timestamp_offset,pcb_id,side,proximity,ambient,session_id,device_id,start_timestamp
902,1,1,2,0,device-001_502686,motionplay-device-001,502686
902,1,2,2,0,device-001_502686,motionplay-device-001,502686
902,2,1,2,0,device-001_502686,motionplay-device-001,502686
902,2,2,2,0,device-001_502686,motionplay-device-001,502686
902,3,1,1,0,device-001_502686,motionplay-device-001,502686
902,3,2,2,0,device-001_502686,motionplay-device-001,502686
905,1,1,2,0,device-001_502686,motionplay-device-001,502686
905,1,2,2,0,device-001_502686,motionplay-device-001,502686
905,2,1,3,0,device-001_502686,motionplay-device-001,502686
905,2,2,2,0,device-001_502686,motionplay-device-001,502686
905,3,1,2,0,device-001_502686,motionplay-device-001,502686
905,3,2,2,0,device-001_502686,motionplay-device-001,502686
908,1,1,2,0,device-001_502686,motionplay-device-001,502686
908,1,2,2,0,device-001_502686,motionplay-device-001,502686
908,2,1,3,0,device-001_502686,motionplay-device-001,502686
908,2,2,2,0,device-001_502686,motionplay-device-001,502686
908,3,1,2,0,device-001_502686,motionplay-device-001,502686
908,3,2,2,0,device-001_502686,motionplay-device-001,502686
911,1,1,2,0,device-001_502686,motionplay-device-001,502686
911,1,2,2,0,device-001_502686,motionplay-device-001,502686
911,2,1,3,0,device-001_502686,motionplay-device-001,502686
911,2,2,2,0,device-001_502686,motionplay-device-001,502686
911,3,1,2,0,device-001_502686,motionplay-device-001,502686
911,3,2,2,0,device-001_502686,motionplay-device-001,502686
913,1,1,2,0,device-001_502686,motionplay-device-001,502686
913,1,2,2,0,device-001_502686,motionplay-device-001,502686
913,2,1,3,0,device-001_502686,motionplay-device-001,502686
913,2,2,2,0,device-001_502686,motionplay-device-001,502686
913,3,1,2,0,device-001_502686,motionplay-device-001,502686
913,3,2,2,0,device-001_502686,motionplay-device-001,502686
916,1,1,2,0,device-001_502686,motionplay-device-001,502686
916,1,2,2,0,device-001_502686,motionplay-device-001,502686
916,2,1,1,0,device-001_502686,motionplay-device-001,502686
916,2,2,2,0,device-001_502686,motionplay-device-001,502686
916,3,1,2,0,device-001_502686,motionplay-device-001,502686
916,3,2,2,0,device-001_502686,motionplay-device-001,502686
919,1,1,2,0,device-001_502686,motionplay-device-001,502686
919,1,2,2,0,device-001_502686,motionplay-device-001,502686
919,2,1,1,0,device-001_502686,motionplay-device-001,502686
919,2,2,2,0,device-001_502686,motionplay-device-001,502686
919,3,1,2,0,device-001_502686,motionplay-device-001,502686
919,3,2,2,0,device-001_502686,motionplay-device-001,502686
922,1,1,2,0,device-001_502686,motionplay-device-001,502686
922,1,2,2,0,device-001_502686,motionplay-device-001,502686
922,2,1,1,0,device-001_502686,motionplay-device-001,502686
922,2,2,2,0,device-001_502686,motionplay-device-001,502686
922,3,1,2,0,device-001_502686,motionplay-device-001,502686
922,3,2,2,0,device-001_502686,motionplay-device-001,502686
924,1,1,2,0,device-001_502686,motionplay-device-001,502686
924,1,2,2,0,device-001_502686,motionplay-device-001,502686
924,2,1,1,0,device-001_502686,motionplay-device-001,502686
924,2,2,2,0,device-001_502686,motionplay-device-001,502686
924,3,1,2,0,device-001_502686,motionplay-device-001,502686
924,3,2,2,0,device-001_502686,motionplay-device-001,502686
927,1,1,2,0,device-001_502686,motionplay-device-001,502686
927,1,2,1,0,device-001_502686,motionplay-device-001,502686
927,2,1,2,0,device-001_502686,motionplay-device-001,502686
927,2,2,2,0,device-001_502686,motionplay-device-001,502686
927,3,1,2,0,device-001_502686,motionplay-device-001,502686
927,3,2,2,0,device-001_502686,motionplay-device-001,502686
930,1,1,2,0,device-001_502686,motionplay-device-001,502686
930,1,2,1,0,device-001_502686,motionplay-device-001,502686
930,2,1,2,0,device-001_502686,motionplay-device-001,502686
930,2,2,2,0,device-001_502686,motionplay-device-001,502686
930,3,1,2,0,device-001_502686,motionplay-device-001,502686
930,3,2,2,0,device-001_502686,motionplay-device-001,502686
933,1,1,2,0,device-001_502686,motionplay-device-001,502686
933,1,2,1,0,device-001_502686,motionplay-device-001,502686
933,2,1,2,0,device-001_502686,motionplay-device-001,502686
933,2,2,2,0,device-001_502686,motionplay-device-001,502686
933,3,1,2,0,device-001_502686,motionplay-device-001,502686
933,3,2,2,0,device-001_502686,motionplay-device-001,502686
935,1,1,2,0,device-001_502686,motionplay-device-001,502686
935,1,2,3,0,device-001_502686,motionplay-device-001,502686
935,2,1,0,0,device-001_502686,motionplay-device-001,502686
935,2,2,2,0,device-001_502686,motionplay-device-001,502686
935,3,1,2,0,device-001_502686,motionplay-device-001,502686
935,3,2,2,0,device-001_502686,motionplay-device-001,502686
938,1,1,2,0,device-001_502686,motionplay-device-001,502686
