timestamp_offset,pcb_id,side,proximity,ambient,session_id,device_id,start_timestamp
5321,1,1,3,0,device-001_563349,motionplay-device-001,563370
5321,1,2,3,0,device-001_563349,motionplay-device-001,563370
5321,2,1,0,0,device-001_563349,motionplay-device-001,563370
5321,2,2,0,0,device-001_563349,motionplay-device-001,563370
5321,3,1,4,0,device-001_563349,motionplay-device-001,563370
5321,3,2,4,0,device-001_563349,motionplay-device-001,563370
5323,1,1,3,0,device-001_563349,motionplay-device-001,563370
5323,1,2,3,0,device-001_563349,motionplay-device-001,563370
5323,2,1,0,0,device-001_563349,motionplay-device-001,563370
5323,2,2,0,0,device-001_563349,motionplay-device-001,563370
5323,3,1,4,0,device-001_563349,motionplay-device-001,563370
5323,3,2,4,0,device-001_563349,motionplay-device-001,563370
5326,1,1,3,0,device-001_563349,motionplay-device-001,563370
5326,1,2,3,0,device-001_563349,motionplay-device-001,563370
5326,2,1,1,0,device-001_563349,motionplay-device-001,563370
5326,2,2,0,0,device-001_563349,motionplay-device-001,563370
5326,3,1,4,0,device-001_563349,motionplay-device-001,563370
5326,3,2,4,0,device-001_563349,motionplay-device-001,563370
5328,1,1,3,0,device-001_563349,motionplay-device-001,563370
5328,1,2,3,0,device-001_563349,motionplay-device-001,563370
5328,2,1,1,0,device-001_563349,motionplay-device-001,563370
5328,2,2,0,0,device-001_563349,motionplay-device-001,563370
5328,3,1,4,0,device-001_563349,motionplay-device-001,563370
5328,3,2,4,0,device-001_563349,motionplay-device-001,563370
5330,1,1,3,0,device-001_563349,motionplay-device-001,563370
5330,1,2,3,0,device-001_563349,motionplay-device-001,563370
5330,2,1,1,0,device-001_563349,motionplay-device-001,563370
5330,2,2,1,0,device-001_563349,motionplay-device-001,563370
5330,3,1,4,0,device-001_563349,motionplay-device-001,563370
5330,3,2,4,0,device-001_563349,motionplay-device-001,563370
5332,1,1,3,0,device-001_563349,motionplay-device-001,563370
5332,1,2,3,0,device-001_563349,motionplay-device-001,563370
5332,2,1,1,0,device-001_563349,motionplay-device-001,563370
5332,2,2,1,0,device-001_563349,motionplay-device-001,563370
5332,3,1,4,0,device-001_563349,motionplay-device-001,563370
5332,3,2,4,0,device-001_563349,motionplay-device-001,563370
5334,1,1,3,0,device-001_563349,motionplay-device-001,563370
5334,1,2,3,0,device-001_563349,motionplay-device-001,563370
5334,2,1,1,0,device-001_563349,motionplay-device-001,563370
5334,2,2,1,0,device-001_563349,motionplay-device-001,563370
5334,3,1,4,0,device-001_563349,motionplay-device-001,563370
5334,3,2,4,0,device-001_563349,motionplay-device-001,563370
5336,1,1,3,0,device-001_563349,motionplay-device-001,563370
5336,1,2,3,0,device-001_563349,motionplay-device-001,563370
5336,2,1,1,0,device-001_563349,motionplay-device-001,563370
5336,2,2,1,0,device-001_563349,motionplay-device-001,563370
5336,3,1,4,0,device-001_563349,motionplay-device-001,563370
5336,3,2,4,0,device-001_563349,motionplay-device-001,563370
5339,1,1,3,0,device-001_563349,motionplay-device-001,563370
5339,1,2,3,0,device-001_563349,motionplay-device-001,563370
5339,2,1,1,0,device-001_563349,motionplay-device-001,563370
5339,2,2,1,0,device-001_563349,motionplay-device-001,563370
5339,3,1,4,0,device-001_563349,motionplay-device-001,563370
5339,3,2,4,0,device-001_563349,motionplay-device-001,563370
5341,1,1,3,0,device-001_563349,motionplay-device-001,563370
5341,1,2,3,0,device-001_563349,motionplay-device-001,563370
5341,2,1,1,0,device-001_563349,motionplay-device-001,563370
5341,2,2,1,0,device-001_563349,motionplay-device-001,563370
5341,3,1,4,0,device-001_563349,motionplay-device-001,563370
5341,3,2,4,0,device-001_563349,motionplay-device-001,563370
5343,1,1,3,0,device-001_563349,motionplay-device-001,563370
5343,1,2,3,0,device-001_563349,motionplay-device-001,563370
5343,2,1,1,0,device-001_563349,motionplay-device-001,563370
5343,2,2,1,0,device-001_563349,motionplay-device-001,563370
5343,3,1,4,0,device-001_563349,motionplay-device-001,563370
5343,3,2,4,0,device-001_563349,motionplay-device-001,563370
5345,1,1,3,0,device-001_563349,motionplay-device-001,563370
5345,1,2,3,0,device-001_563349,motionplay-device-001,563370
5345,2,1,2,0,device-001_563349,motionplay-device-001,563370
5345,2,2,1,0,device-001_563349,motionplay-device-001,563370
5345,3,1,4,0,device-001_563349,motionplay-device-001,563370
5345,3,2,4,0,device-001_563349,motionplay-device-001,563370
5347,1,1,3,0,device-001_563349,motionplay-device-001,563370
5347,1,2,3,0,device-001_563349,motionplay-device-001,563370
5347,2,1,2,0,device-001_563349,motionplay-device-001,563370
5347,2,2,1,0,device-001_563349,motionplay-device-001,563370
5347,3,1,4,0,device-001_563349,motionplay-device-001,563370
5347,3,2,4,0,device-001_563349,motionplay-device-001,563370
5349,1,1,3,0,device-001_563349,motionplay-device-001,563370
5349,1,2,3,0,device-001_563349,motionplay-device-001,563370
5349,2,1,2,0,device-001_563349,motionplay-device-001,563370
5349,2,2,3,0,device-001_563349,motionplay-device-001,563370
5349,3,1,4,0,device-001_563349,motionplay-device-001,563370
5349,3,2,4,0,device-001_563349,motionplay-device-001,563370
5352,1,1,3,0,device-001_563349,motionplay-device-001,563370
5352,1,2,3,0,device-001_563349,motionplay-device-001,563370
5352,2,1,2,0,device-001_563349,motionplay-device-001,563370
5352,2,2,3,0,device-001_563349,motionplay-device-001,563370
5352,3,1,4,0,device-001_563349,motionplay-device-001,563370
5352,3,2,4,0,device-001_563349,motionplay-device-001,563370
5354,1,1,3,0,device-001_563349,motionplay-device-001,563370
5354,1,2,3,0,device-001_563349,motionplay-device-001,563370
5354,2,1,2,0,device-001_563349,motionplay-device-001,563370
5354,2,2,3,0,device-001_563349,motionplay-device-001,563370
5354,3,1,4,0,device-001_563349,motionplay-device-001,563370
5354,3,2,4,0,device-001_563349,motionplay-device-001,563370
5356,1,1,3,0,device-001_563349,motionplay-device-001,563370
5356,1,2,3,0,device-001_563349,motionplay-device-001,563370
5356,2,1,2,0,device-001_563349,motionplay-device-001,563370
5356,2,2,3,0,device-001_563349,motionplay-device-001,563370
5356,3,1,4,0,device-001_563349,motionplay-device-001,563370
5356,3,2,4,0,device-001_563349,motionplay-device-001,563370
5358,1,1,3,0,device-001_563349,motionplay-device-001,563370
5358,1,2,3,0,device-001_563349,motionplay-device-001,563370
5358,2,1,2,0,device-001_563349,motionplay-device-001,563370
5358,2,2,3,0,device-001_563349,motionplay-device-001,563370
5358,3,1,4,0,device-001_563349,motionplay-device-001,563370
5358,3,2,4,0,device-001_563349,motionplay-device-001,563370
5360,1,1,3,0,device-001_563349,motionplay-device-001,563370
5360,1,2,3,0,device-001_563349,motionplay-device-001,563370
5360,2,1,2,0,device-001_563349,motionplay-device-001,563370
5360,2,2,3,0,device-001_563349,motionplay-device-001,563370
5360,3,1,4,0,device-001_563349,motionplay-device-001,563370
5360,3,2,4,0,device-001_563349,motionplay-device-001,563370
5362,1,1,3,0,device-001_563349,motionplay-device-001,563370
