timestamp_offset,pcb_id,side,proximity,ambient,session_id,device_id,start_timestamp
2060,1,1,3,0,device-001_30676,motionplay-device-001,30697
2060,1,2,3,0,device-001_30676,motionplay-device-001,30697
2060,2,1,3,0,device-001_30676,motionplay-device-001,30697
2060,2,2,3,0,device-001_30676,motionplay-device-001,30697
2060,3,1,3,0,device-001_30676,motionplay-device-001,30697
2060,3,2,4,0,device-001_30676,motionplay-device-001,30697
2062,1,1,3,0,device-001_30676,motionplay-device-001,30697
2062,1,2,2,0,device-001_30676,motionplay-device-001,30697
2062,2,1,3,0,device-001_30676,motionplay-device-001,30697
2062,2,2,3,0,device-001_30676,motionplay-device-001,30697
2062,3,1,3,0,device-001_30676,motionplay-device-001,30697
2062,3,2,4,0,device-001_30676,motionplay-device-001,30697
2065,1,1,3,0,device-001_30676,motionplay-device-001,30697
2065,1,2,2,0,device-001_30676,motionplay-device-001,30697
2065,2,1,4,0,device-001_30676,motionplay-device-001,30697
2065,2,2,3,0,device-001_30676,motionplay-device-001,30697
2065,3,1,3,0,device-001_30676,motionplay-device-001,30697
2065,3,2,4,0,device-001_30676,motionplay-device-001,30697
2067,1,1,3,0,device-001_30676,motionplay-device-001,30697
2067,1,2,2,0,device-001_30676,motionplay-device-001,30697
2067,2,1,4,0,device-001_30676,motionplay-device-001,30697
2067,2,2,3,0,device-001_30676,motionplay-device-001,30697
2067,3,1,3,0,device-001_30676,motionplay-device-001,30697
2067,3,2,4,0,device-001_30676,motionplay-device-001,30697
2069,1,1,3,0,device-001_30676,motionplay-device-001,30697
2069,1,2,2,0,device-001_30676,motionplay-device-001,30697
2069,2,1,4,0,device-001_30676,motionplay-device-001,30697
2069,2,2,3,0,device-001_30676,motionplay-device-001,30697
2069,3,1,3,0,device-001_30676,motionplay-device-001,30697
2069,3,2,4,0,device-001_30676,motionplay-device-001,30697
2071,1,1,3,0,device-001_30676,motionplay-device-001,30697
2071,1,2,2,0,device-001_30676,motionplay-device-001,30697
2071,2,1,4,0,device-001_30676,motionplay-device-001,30697
2071,2,2,3,0,device-001_30676,motionplay-device-001,30697
2071,3,1,3,0,device-001_30676,motionplay-device-001,30697
2071,3,2,4,0,device-001_30676,motionplay-device-001,30697
2073,1,1,3,0,device-001_30676,motionplay-device-001,30697
2073,1,2,2,0,device-001_30676,motionplay-device-001,30697
2073,2,1,4,0,device-001_30676,motionplay-device-001,30697
2073,2,2,4,0,device-001_30676,motionplay-device-001,30697
