timestamp_offset,pcb_id,side,proximity,ambient,session_id,device_id,start_timestamp
972,1,1,6,0,device-001_14998152,motionplay-device-001,14998174
972,1,2,0,0,device-001_14998152,motionplay-device-001,14998174
972,2,1,2,0,device-001_14998152,motionplay-device-001,14998174
972,2,2,18,0,device-001_14998152,motionplay-device-001,14998174
972,3,1,7,0,device-001_14998152,motionplay-device-001,14998174
972,3,2,5,0,device-001_14998152,motionplay-device-001,14998174
974,1,1,6,0,device-001_14998152,motionplay-device-001,14998174
974,1,2,0,0,device-001_14998152,motionplay-device-001,14998174
974,2,1,2,0,device-001_14998152,motionplay-device-001,14998174
974,2,2,4,0,device-001_14998152,motionplay-device-001,14998174
974,3,1,4,0,device-001_14998152,motionplay-device-001,14998174
974,3,2,5,0,device-001_14998152,motionplay-device-001,14998174
976,1,1,5,0,device-001_14998152,motionplay-device-001,14998174
976,1,2,0,0,device-001_14998152,motionplay-device-001,14998174
976,2,1,2,0,device-001_14998152,motionplay-device-001,14998174
976,2,2,4,0,device-001_14998152,motionplay-device-001,14998174
976,3,1,4,0,device-001_14998152,motionplay-device-001,14998174
976,3,2,5,0,device-001_14998152,motionplay-device-001,14998174
979,1,1,5,0,device-001_14998152,motionplay-device-001,14998174
979,1,2,0,0,device-001_14998152,motionplay-device-001,14998174
979,2,1,2,0,device-001_14998152,motionplay-device-001,14998174
979,2,2,4,0,device-001_14998152,motionplay-device-001,14998174
979,3,1,4,0,device-001_14998152,motionplay-device-001,14998174
979,3,2,5,0,device-001_14998152,motionplay-device-001,14998174
981,1,1,5,0,device-001_14998152,motionplay-device-001,14998174
981,1,2,0,0,device-001_14998152,motionplay-device-001,14998174
981,2,1,2,0,device-001_14998152,motionplay-device-001,14998174
981,2,2,4,0,device-001_14998152,motionplay-device-001,14998174
981,3,1,4,0,device-001_14998152,motionplay-device-001,14998174
981,3,2,5,0,device-001_14998152,motionplay-device-001,14998174
984,1,1,5,0,device-001_14998152,motionplay-device-001,14998174
984,1,2,4,0,device-001_14998152,motionplay-device-001,14998174
984,2,1,0,0,device-001_14998152,motionplay-device-001,14998174
984,2,2,4,0,device-001_14998152,motionplay-device-001,14998174
984,3,1,4,0,device-001_14998152,motionplay-device-001,14998174
984,3,2,5,0,device-001_14998152,motionplay-device-001,14998174
986,1,1,5,0,device-001_14998152,motionplay-device-001,14998174
986,1,2,4,0,device-001_14998152,motionplay-device-001,14998174
986,2,1,0,0,device-001_14998152,motionplay-device-001,14998174
986,2,2,4,0,device-001_14998152,motionplay-device-001,14998174
986,3,1,4,0,device-001_14998152,motionplay-device-001,14998174
986,3,2,5,0,device-001_14998152,motionplay-device-001,14998174
988,1,1,5,0,device-001_14998152,motionplay-device-001,14998174
988,1,2,4,0,device-001_14998152,motionplay-device-001,14998174
988,2,1,0,0,device-001_14998152,motionplay-device-001,14998174
988,2,2,4,0,device-001_14998152,motionplay-device-001,14998174
988,3,1,4,0,device-001_14998152,motionplay-device-001,14998174
988,3,2,5,0,device-001_14998152,motionplay-device-001,14998174
990,1,1,5,0,device-001_14998152,motionplay-device-001,14998174
990,1,2,4,0,device-001_14998152,motionplay-device-001,14998174
990,2,1,0,0,device-001_14998152,motionplay-device-001,14998174
990,2,2,4,0,device-001_14998152,motionplay-device-001,14998174
990,3,1,4,0,device-001_14998152,motionplay-device-001,14998174
990,3,2,6,0,device-001_14998152,motionplay-device-001,14998174
992,1,1,5,0,device-001_14998152,motionplay-device-001,14998174
992,1,2,4,0,device-001_14998152,motionplay-device-001,14998174
992,2,1,0,0,device-001_14998152,motionplay-device-001,14998174
992,2,2,4,0,device-001_14998152,motionplay-device-001,14998174
992,3,1,5,0,device-001_14998152,motionplay-device-001,14998174
992,3,2,6,0,device-001_14998152,motionplay-device-001,14998174
994,1,1,5,0,device-001_14998152,motionplay-device-001,14998174
994,1,2,4,0,device-001_14998152,motionplay-device-001,14998174
994,2,1,0,0,device-001_14998152,motionplay-device-001,14998174
994,2,2,14,0,device-001_14998152,motionplay-device-001,14998174
994,3,1,5,0,device-001_14998152,motionplay-device-001,14998174
994,3,2,6,0,device-001_14998152,motionplay-device-001,14998174
997,1,1,9,0,device-001_14998152,motionplay-device-001,14998174
997,1,2,4,0,device-001_14998152,motionplay-device-001,14998174
997,2,1,0,0,device-001_14998152,motionplay-device-001,14998174
997,2,2,14,0,device-001_14998152,motionplay-device-001,14998174
997,3,1,5,0,device-001_14998152,motionplay-device-001,14998174
997,3,2,6,0,device-001_14998152,motionplay-device-001,14998174
999,1,1,9,0,device-001_14998152,motionplay-device-001,14998174
999,1,2,4,0,device-001_14998152,motionplay-device-001,14998174
999,2,1,0,0,device-001_14998152,motionplay-device-001,14998174
999,2,2,14,0,device-001_14998152,motionplay-device-001,14998174
999,3,1,5,0,device-001_14998152,motionplay-device-001,14998174
999,3,2,6,0,device-001_14998152,motionplay-device-001,14998174
1001,1,1,9,0,device-001_14998152,motionplay-device-001,14998174
1001,1,2,4,0,device-001_14998152,motionplay-device-001,14998174
1001,2,1,0,0,device-001_14998152,motionplay-device-001,14998174
1001,2,2,14,0,device-001_14998152,motionplay-device-001,14998174
1001,3,1,5,0,device-001_14998152,motionplay-device-001,14998174
1001,3,2,6,0,device-001_14998152,motionplay-device-001,14998174
1003,1,1,9,0,device-001_14998152,motionplay-device-001,14998174
1003,1,2,7,0,device-001_14998152,motionplay-device-001,14998174
1003,2,1,6,0,device-001_14998152,motionplay-device-001,14998174
1003,2,2,14,0,device-001_14998152,motionplay-device-001,14998174
1003,3,1,5,0,device-001_14998152,motionplay-device-001,14998174
1003,3,2,6,0,device-001_14998152,motionplay-device-001,14998174
1005,1,1,9,0,device-001_14998152,motionplay-device-001,14998174
1005,1,2,7,0,device-001_14998152,motionplay-device-001,14998174
1005,2,1,6,0,device-001_14998152,motionplay-device-001,14998174
1005,2,2,14,0,device-001_14998152,motionplay-device-001,14998174
1005,3,1,5,0,device-001_14998152,motionplay-device-001,14998174
1005,3,2,6,0,device-001_14998152,motionplay-device-001,14998174
1007,1,1,9,0,device-001_14998152,motionplay-device-001,14998174
1007,1,2,7,0,device-001_14998152,motionplay-device-001,14998174
1007,2,1,6,0,device-001_14998152,motionplay-device-001,14998174
1007,2,2,14,0,device-001_14998152,motionplay-device-001,14998174
1007,3,1,5,0,device-001_14998152,motionplay-device-001,14998174
1007,3,2,6,0,device-001_14998152,motionplay-device-001,14998174
1010,1,1,9,0,device-001_14998152,motionplay-device-001,14998174
1010,1,2,7,0,device-001_14998152,motionplay-device-001,14998174
1010,2,1,6,0,device-001_14998152,motionplay-device-001,14998174
1010,2,2,14,0,device-001_14998152,motionplay-device-001,14998174
1010,3,1,5,0,device-001_14998152,motionplay-device-001,14998174
1010,3,2,12,0,device-001_14998152,motionplay-device-001,14998174
1012,1,1,9,0,device-001_14998152,motionplay-device-001,14998174
1012,1,2,7,0,device-001_14998152,motionplay-device-001,14998174
1012,2,1,6,0,device-001_14998152,motionplay-device-001,14998174
1012,2,2,14,0,device-001_14998152,motionplay-device-001,14998174
1012,3,1,9,0,device-001_14998152,motionplay-device-001,14998174
1012,3,2,12,0,device-001_14998152,motionplay-device-001,14998174
1014,1,1,9,0,device-001_14998152,motionplay-device-001,14998174
1014,1,2,7,0,device-001_14998152,motionplay-device-001,14998174
1014,2,1,6,0,device-001_14998152,motionplay-device-001,14998174
1014,2,2,19,0,device-001_14998152,motionplay-device-001,14998174
1014,3,1,9,0,device-001_14998152,motionplay-device-001,14998174
1014,3,2,12,0,device-001_14998152,motionplay-device-001,14998174
1016,1,1,16,0,device-001_14998152,motionplay-device-001,14998174
1016,1,2,7,0,device-001_14998152,motionplay-device-001,14998174
1016,2,1,6,0,device-001_14998152,motionplay-device-001,14998174
1016,2,2,19,0,device-001_14998152,motionplay-device-001,14998174
1016,3,1,9,0,device-001_14998152,motionplay-device-001,14998174
1016,3,2,12,0,device-001_14998152,motionplay-device-001,14998174
1018,1,1,16,0,device-001_14998152,motionplay-device-001,14998174
1018,1,2,7,0,device-001_14998152,motionplay-device-001,14998174
1018,2,1,6,0,device-001_14998152,motionplay-device-001,14998174
1018,2,2,19,0,device-001_14998152,motionplay-device-001,14998174
1018,3,1,9,0,device-001_14998152,motionplay-device-001,14998174
1018,3,2,12,0,device-001_14998152,motionplay-device-001,14998174
1021,1,1,16,0,device-001_14998152,motionplay-device-001,14998174
1021,1,2,14,0,device-001_14998152,motionplay-device-001,14998174
1021,2,1,6,0,device-001_14998152,motionplay-device-001,14998174
1021,2,2,19,0,device-001_14998152,motionplay-device-001,14998174
1021,3,1,9,0,device-001_14998152,motionplay-device-001,14998174
1021,3,2,12,0,device-001_14998152,motionplay-device-001,14998174
1023,1,1,16,0,device-001_14998152,motionplay-device-001,14998174
1023,1,2,14,0,device-001_14998152,motionplay-device-001,14998174
1023,2,1,11,0,device-001_14998152,motionplay-device-001,14998174
1023,2,2,19,0,device-001_14998152,motionplay-device-001,14998174
1023,3,1,9,0,device-001_14998152,motionplay-device-001,14998174
1023,3,2,12,0,device-001_14998152,motionplay-device-001,14998174
1025,1,1,16,0,device-001_14998152,motionplay-device-001,14998174
1025,1,2,14,0,device-001_14998152,motionplay-device-001,14998174
1025,2,1,11,0,device-001_14998152,motionplay-device-001,14998174
1025,2,2,19,0,device-001_14998152,motionplay-device-001,14998174
1025,3,1,9,0,device-001_14998152,motionplay-device-001,14998174
1025,3,2,12,0,device-001_14998152,motionplay-device-001,14998174
1027,1,1,16,0,device-001_14998152,motionplay-device-001,14998174
1027,1,2,14,0,device-001_14998152,motionplay-device-001,14998174
1027,2,1,11,0,device-001_14998152,motionplay-device-001,14998174
1027,2,2,19,0,device-001_14998152,motionplay-device-001,14998174
1027,3,1,9,0,device-001_14998152,motionplay-device-001,14998174
1027,3,2,12,0,device-001_14998152,motionplay-device-001,14998174
1029,1,1,16,0,device-001_14998152,motionplay-device-001,14998174
1029,1,2,14,0,device-001_14998152,motionplay-device-001,14998174
1029,2,1,11,0,device-001_14998152,motionplay-device-001,14998174
1029,2,2,19,0,device-001_14998152,motionplay-device-001,14998174
1029,3,1,9,0,device-001_14998152,motionplay-device-001,14998174
1029,3,2,21,0,device-001_14998152,motionplay-device-001,14998174
1031,1,1,16,0,device-001_14998152,motionplay-device-001,14998174
1031,1,2,14,0,device-001_14998152,motionplay-device-001,14998174
1031,2,1,11,0,device-001_14998152,motionplay-device-001,14998174
1031,2,2,19,0,device-001_14998152,motionplay-device-001,14998174
1031,3,1,7,0,device-001_14998152,motionplay-device-001,14998174
1031,3,2,21,0,device-001_14998152,motionplay-device-001,14998174
1034,1,1,16,0,device-001_14998152,motionplay-device-001,14998174
1034,1,2,14,0,device-001_14998152,motionplay-device-001,14998174
1034,2,1,11,0,device-001_14998152,motionplay-device-001,14998174
1034,2,2,19,0,device-001_14998152,motionplay-device-001,14998174
1034,3,1,7,0,device-001_14998152,motionplay-device-001,14998174
1034,3,2,21,0,device-001_14998152,motionplay-device-001,14998174
1036,1,1,24,0,device-001_14998152,motionplay-device-001,14998174
1036,1,2,14,0,device-001_14998152,motionplay-device-001,14998174
1036,2,1,11,0,device-001_14998152,motionplay-device-001,14998174
1036,2,2,21,0,device-001_14998152,motionplay-device-001,14998174
1036,3,1,7,0,device-001_14998152,motionplay-device-001,14998174
1036,3,2,21,0,device-001_14998152,motionplay-device-001,14998174
1038,1,1,24,0,device-001_14998152,motionplay-device-001,14998174
1038,1,2,14,0,device-001_14998152,motionplay-device-001,14998174
