timestamp_offset,pcb_id,side,proximity,ambient,session_id,device_id,start_timestamp
5581,1,1,5,0,device-001_30676,motionplay-device-001,30697
5581,1,2,5,0,device-001_30676,motionplay-device-001,30697
5581,2,1,4,0,device-001_30676,motionplay-device-001,30697
5581,2,2,3,0,device-001_30676,motionplay-device-001,30697
5581,3,1,13,0,device-001_30676,motionplay-device-001,30697
5581,3,2,15,0,device-001_30676,motionplay-device-001,30697
5583,1,1,5,0,device-001_30676,motionplay-device-001,30697
5583,1,2,5,0,device-001_30676,motionplay-device-001,30697
5583,2,1,4,0,device-001_30676,motionplay-device-001,30697
5583,2,2,4,0,device-001_30676,motionplay-device-001,30697
5583,3,1,13,0,device-001_30676,motionplay-device-001,30697
5583,3,2,15,0,device-001_30676,motionplay-device-001,30697
5585,1,1,5,0,device-001_30676,motionplay-device-001,30697
5585,1,2,5,0,device-001_30676,motionplay-device-001,30697
5585,2,1,4,0,device-001_30676,motionplay-device-001,30697
5585,2,2,4,0,device-001_30676,motionplay-device-001,30697
5585,3,1,13,0,device-001_30676,motionplay-device-001,30697
5585,3,2,15,0,device-001_30676,motionplay-device-001,30697
5587,1,1,5,0,device-001_30676,motionplay-device-001,30697
5587,1,2,5,0,device-001_30676,motionplay-device-001,30697
5587,2,1,4,0,device-001_30676,motionplay-device-001,30697
5587,2,2,4,0,device-001_30676,motionplay-device-001,30697
5587,3,1,13,0,device-001_30676,motionplay-device-001,30697
5587,3,2,15,0,device-001_30676,motionplay-device-001,30697
5589,1,1,5,0,device-001_30676,motionplay-device-001,30697
5589,1,2,5,0,device-001_30676,motionplay-device-001,30697
5589,2,1,5,0,device-001_30676,motionplay-device-001,30697
5589,2,2,4,0,device-001_30676,motionplay-device-001,30697
5589,3,1,13,0,device-001_30676,motionplay-device-001,30697
5589,3,2,15,0,device-001_30676,motionplay-device-001,30697
5591,1,1,5,0,device-001_30676,motionplay-device-001,30697
5591,1,2,3,0,device-001_30676,motionplay-device-001,30697
5591,2,1,5,0,device-001_30676,motionplay-device-001,30697
5591,2,2,4,0,device-001_30676,motionplay-device-001,30697
5591,3,1,13,0,device-001_30676,motionplay-device-001,30697
5591,3,2,4,0,device-001_30676,motionplay-device-001,30697
5594,1,1,5,0,device-001_30676,motionplay-device-001,30697
5594,1,2,3,0,device-001_30676,motionplay-device-001,30697
5594,2,1,5,0,device-001_30676,motionplay-device-001,30697
5594,2,2,4,0,device-001_30676,motionplay-device-001,30697
5594,3,1,13,0,device-001_30676,motionplay-device-001,30697
5594,3,2,4,0,device-001_30676,motionplay-device-001,30697
5596,1,1,5,0,device-001_30676,motionplay-device-001,30697
5596,1,2,3,0,device-001_30676,motionplay-device-001,30697
5596,2,1,5,0,device-001_30676,motionplay-device-001,30697
5596,2,2,4,0,device-001_30676,motionplay-device-001,30697
5596,3,1,13,0,device-001_30676,motionplay-device-001,30697
5596,3,2,4,0,device-001_30676,motionplay-device-001,30697
5598,1,1,5,0,device-001_30676,motionplay-device-001,30697
5598,1,2,3,0,device-001_30676,motionplay-device-001,30697
5598,2,1,5,0,device-001_30676,motionplay-device-001,30697
5598,2,2,4,0,device-001_30676,motionplay-device-001,30697
5598,3,1,4,0,device-001_30676,motionplay-device-001,30697
5598,3,2,4,0,device-001_30676,motionplay-device-001,30697
5600,1,1,4,0,device-001_30676,motionplay-device-001,30697
5600,1,2,3,0,device-001_30676,motionplay-device-001,30697
5600,2,1,5,0,device-001_30676,motionplay-device-001,30697
5600,2,2,4,0,device-001_30676,motionplay-device-001,30697
5600,3,1,4,0,device-001_30676,motionplay-device-001,30697
5600,3,2,4,0,device-001_30676,motionplay-device-001,30697
5602,1,1,4,0,device-001_30676,motionplay-device-001,30697
5602,1,2,3,0,device-001_30676,motionplay-device-001,30697
5602,2,1,5,0,device-001_30676,motionplay-device-001,30697
5602,2,2,4,0,device-001_30676,motionplay-device-001,30697
5602,3,1,4,0,device-001_30676,motionplay-device-001,30697
5602,3,2,4,0,device-001_30676,motionplay-device-001,30697
5604,1,1,4,0,device-001_30676,motionplay-device-001,30697
5604,1,2,3,0,device-001_30676,motionplay-device-001,30697
5604,2,1,5,0,device-001_30676,motionplay-device-001,30697
5604,2,2,4,0,device-001_30676,motionplay-device-001,30697
5604,3,1,4,0,device-001_30676,motionplay-device-001,30697
5604,3,2,4,0,device-001_30676,motionplay-device-001,30697
5607,1,1,4,0,device-001_30676,motionplay-device-001,30697
5607,1,2,3,0,device-001_30676,motionplay-device-001,30697
5607,2,1,5,0,device-001_30676,motionplay-device-001,30697
5607,2,2,4,0,device-001_30676,motionplay-device-001,30697
5607,3,1,4,0,device-001_30676,motionplay-device-001,30697
5607,3,2,4,0,device-001_30676,motionplay-device-001,30697
5609,1,1,4,0,device-001_30676,motionplay-device-001,30697
5609,1,2,3,0,device-001_30676,motionplay-device-001,30697
5609,2,1,5,0,device-001_30676,motionplay-device-001,30697
5609,2,2,4,0,device-001_30676,motionplay-device-001,30697
5609,3,1,4,0,device-001_30676,motionplay-device-001,30697
5609,3,2,4,0,device-001_30676,motionplay-device-001,30697
5611,1,1,4,0,device-001_30676,motionplay-device-001,30697
5611,1,2,3,0,device-001_30676,motionplay-device-001,30697
5611,2,1,3,0,device-001_30676,motionplay-device-001,30697
5611,2,2,4,0,device-001_30676,motionplay-device-001,30697
5611,3,1,4,0,device-001_30676,motionplay-device-001,30697
5611,3,2,4,0,device-001_30676,motionplay-device-001,30697
5613,1,1,4,0,device-001_30676,motionplay-device-001,30697
5613,1,2,3,0,device-001_30676,motionplay-device-001,30697
5613,2,1,3,0,device-001_30676,motionplay-device-001,30697
5613,2,2,4,0,device-001_30676,motionplay-device-001,30697
5613,3,1,4,0,device-001_30676,motionplay-device-001,30697
5613,3,2,4,0,device-001_30676,motionplay-device-001,30697
5615,1,1,4,0,device-001_30676,motionplay-device-001,30697
5615,1,2,3,0,device-001_30676,motionplay-device-001,30697
5615,2,1,3,0,device-001_30676,motionplay-device-001,30697
5615,2,2,4,0,device-001_30676,motionplay-device-001,30697
5615,3,1,4,0,device-001_30676,motionplay-device-001,30697
5615,3,2,4,0,device-001_30676,motionplay-device-001,30697
5617,1,1,4,0,device-001_30676,motionplay-device-001,30697
5617,1,2,3,0,device-001_30676,motionplay-device-001,30697
5617,2,1,3,0,device-001_30676,motionplay-device-001,30697
5617,2,2,4,0,device-001_30676,motionplay-device-001,30697
5617,3,1,5,0,device-001_30676,motionplay-device-001,30697
5617,3,2,4,0,device-001_30676,motionplay-device-001,30697
5620,1,1,4,0,device-001_30676,motionplay-device-001,30697
5620,1,2,3,0,device-001_30676,motionplay-device-001,30697
5620,2,1,3,0,device-001_30676,motionplay-device-001,30697
5620,2,2,4,0,device-001_30676,motionplay-device-001,30697
5620,3,1,5,0,device-001_30676,motionplay-device-001,30697
5620,3,2,4,0,device-001_30676,motionplay-device-001,30697
5622,1,1,7,0,device-001_30676,motionplay-device-001,30697
5622,1,2,3,0,device-001_30676,motionplay-device-001,30697
5622,2,1,3,0,device-001_30676,motionplay-device-001,30697
5622,2,2,4,0,device-001_30676,motionplay-device-001,30697
5622,3,1,5,0,device-001_30676,motionplay-device-001,30697
5622,3,2,4,0,device-001_30676,motionplay-device-001,30697
5624,1,1,7,0,device-001_30676,motionplay-device-001,30697
5624,1,2,3,0,device-001_30676,motionplay-device-001,30697
5624,2,1,3,0,device-001_30676,motionplay-device-001,30697
