timestamp_offset,pcb_id,side,proximity,ambient,session_id,device_id,start_timestamp
1831,1,1,5,0,device-001_30676,motionplay-device-001,30697
1831,1,2,2,0,device-001_30676,motionplay-device-001,30697
1831,2,1,4,0,device-001_30676,motionplay-device-001,30697
1831,2,2,1,0,device-001_30676,motionplay-device-001,30697
1831,3,1,4,0,device-001_30676,motionplay-device-001,30697
1831,3,2,4,0,device-001_30676,motionplay-device-001,30697
1833,1,1,5,0,device-001_30676,motionplay-device-001,30697
1833,1,2,2,0,device-001_30676,motionplay-device-001,30697
1833,2,1,4,0,device-001_30676,motionplay-device-001,30697
1833,2,2,1,0,device-001_30676,motionplay-device-001,30697
1833,3,1,4,0,device-001_30676,motionplay-device-001,30697
1833,3,2,4,0,device-001_30676,motionplay-device-001,30697
1835,1,1,5,0,device-001_30676,motionplay-device-001,30697
1835,1,2,2,0,device-001_30676,motionplay-device-001,30697
1835,2,1,4,0,device-001_30676,motionplay-device-001,30697
1835,2,2,1,0,device-001_30676,motionplay-device-001,30697
1835,3,1,4,0,device-001_30676,motionplay-device-001,30697
1835,3,2,4,0,device-001_30676,motionplay-device-001,30697
1837,1,1,5,0,device-001_30676,motionplay-device-001,30697
1837,1,2,2,0,device-001_30676,motionplay-device-001,30697
1837,2,1,4,0,device-001_30676,motionplay-device-001,30697
1837,2,2,1,0,device-001_30676,motionplay-device-001,30697
1837,3,1,4,0,device-001_30676,motionplay-device-001,30697
1837,3,2,8,0,device-001_30676,motionplay-device-001,30697
1839,1,1,5,0,device-001_30676,motionplay-device-001,30697
1839,1,2,1,0,device-001_30676,motionplay-device-001,30697
1839,2,1,4,0,device-001_30676,motionplay-device-001,30697
1839,2,2,1,0,device-001_30676,motionplay-device-001,30697
1839,3,1,4,0,device-001_30676,motionplay-device-001,30697
1839,3,2,8,0,device-001_30676,motionplay-device-001,30697
1841,1,1,5,0,device-001_30676,motionplay-device-001,30697
1841,1,2,1,0,device-001_30676,motionplay-device-001,30697
1841,2,1,4,0,device-001_30676,motionplay-device-001,30697
1841,2,2,1,0,device-001_30676,motionplay-device-001,30697
1841,3,1,4,0,device-001_30676,motionplay-device-001,30697
1841,3,2,8,0,device-001_30676,motionplay-device-001,30697
