timestamp_offset,pcb_id,side,proximity,ambient,session_id,device_id,start_timestamp
4317,3,1,4,0,device-001_563349,motionplay-device-001,563370
4317,3,2,1,0,device-001_563349,motionplay-device-001,563370
4319,1,1,3,0,device-001_563349,motionplay-device-001,563370
4319,1,2,3,0,device-001_563349,motionplay-device-001,563370
4319,2,1,1,0,device-001_563349,motionplay-device-001,563370
4319,2,2,3,0,device-001_563349,motionplay-device-001,563370
4319,3,1,4,0,device-001_563349,motionplay-device-001,563370
4319,3,2,1,0,device-001_563349,motionplay-device-001,563370
4321,1,1,3,0,device-001_563349,motionplay-device-001,563370
4321,1,2,3,0,device-001_563349,motionplay-device-001,563370
4321,2,1,1,0,device-001_563349,motionplay-device-001,563370
4321,2,2,10,0,device-001_563349,motionplay-device-001,563370
4321,3,1,4,0,device-001_563349,motionplay-device-001,563370
4321,3,2,4,0,device-001_563349,motionplay-device-001,563370
4323,1,1,3,0,device-001_563349,motionplay-device-001,563370
4323,1,2,3,0,device-001_563349,motionplay-device-001,563370
4323,2,1,1,0,device-001_563349,motionplay-device-001,563370
4323,2,2,10,0,device-001_563349,motionplay-device-001,563370
4323,3,1,4,0,device-001_563349,motionplay-device-001,563370
4323,3,2,4,0,device-001_563349,motionplay-device-001,563370
4325,1,1,3,0,device-001_563349,motionplay-device-001,563370
4325,1,2,3,0,device-001_563349,motionplay-device-001,563370
4325,2,1,1,0,device-001_563349,motionplay-device-001,563370
4325,2,2,10,0,device-001_563349,motionplay-device-001,563370
4325,3,1,4,0,device-001_563349,motionplay-device-001,563370
4325,3,2,4,0,device-001_563349,motionplay-device-001,563370
4328,1,1,3,0,device-001_563349,motionplay-device-001,563370
4328,1,2,2,0,device-001_563349,motionplay-device-001,563370
4328,2,1,1,0,device-001_563349,motionplay-device-001,563370
4328,2,2,10,0,device-001_563349,motionplay-device-001,563370
4328,3,1,4,0,device-001_563349,motionplay-device-001,563370
4328,3,2,4,0,device-001_563349,motionplay-device-001,563370
4330,1,1,3,0,device-001_563349,motionplay-device-001,563370
4330,1,2,2,0,device-001_563349,motionplay-device-001,563370
